"id","rota","get","post","patch","put","delete"
"1","aula","1","0","0","0","0"
"2","modulo","1","0","0","0","0"
"3","turma","1","0","0","0","0"
"4","usuario","1","0","0","0","0"
"5","aula/status","0","1","0","0","0"
"6","usuario/csv","0","1","0","0","0"
"7","aula","1","1","1","1","1"
"8","modulo","1","1","1","1","1"
"9","turma","1","1","1","1","1"
"10","usuario","1","1","1","1","1"
"11","arquivos","1","1","1","1","1"
"12","arquivos/*","1","1","1","1","1"
"13","arquivos:id","1","1","1","1","1"
"14","arquivos","1","0","0","0","0"
"15","arquivos/*","1","0","0","0","0"
"16","arquivos:id","1","0","0","0","0"
